-38.072,27.591,25.056,-19.2,-5.9848,17.168,0.69001,-48.005,-17.163,14.62,-8.9854,39.184,-21.108,39.742,14.024,1.7467,-76.779,-15.135,16.46
-59.636,44.928,41.95,-23.313,-8.5133,24.209,1.5902,-73.19,-30.675,18.859,-16.305,55.254,-36.069,61.534,19.917,8.1815,-111.85,-21.371,23.556
-29.59,20.968,16.412,-22.707,-3.6053,16.593,1.9154,-36.265,-10.169,13.098,-4.5096,33.693,-17.545,33.663,11.475,-0.84295,-64.776,-14.349,12.327
-16.951,10.375,7.1915,-14.615,-1.0492,9.8707,2.0847,-18.993,-2.4191,5.6966,-2.0278,18.339,-7.2055,18.497,7.2036,-1.6507,-39.022,-8.1041,7.3519
-43.747,28.682,25.282,-21.041,-3.1625,23.297,2.8694,-51.586,-15.796,14.275,-6.8421,41.127,-24.006,41.535,15.475,0.60605,-88.614,-17.251,22.083
-66.705,35.432,35.526,-21.778,-1.7749,24.659,12.805,-67.042,-15.692,9.7039,-14.088,49.594,-16.26,51.999,22.287,2.8721,-119.63,-22.775,32.009
-31.285,30.405,10.67,-79.776,-3.2822,21.922,3.8108,-39.159,1.5615,27.065,10.126,63.013,-34.366,64.138,9.9897,-6.898,-91.407,-23.236,0.054464
-4.8693,20.274,-8.7867,-92.461,-7.127,22.949,-14.887,-28.135,16.768,30.998,20.404,60.964,-31.748,55.266,6.0029,-16.898,-75.569,-9.6673,-1.488
-14.612,9.547,9.5552,-6.491,-1.6385,6.5685,0.62702,-17.653,-6.1962,3.9026,-3.327,13.898,-6.9357,13.522,5.7411,-0.38224,-28.835,-5.5316,6.3255
-29.126,21.955,11.894,-38.099,-3.2357,21.581,2.2953,-37.371,-4.8807,17.821,-1.1973,42.15,-19.693,40.687,12.908,-4.3575,-75.347,-18.055,10.669
-31.103,19.431,16.389,-17.596,-2.7512,16.357,3.8927,-35.303,-9.8045,10.336,-6.4284,30.258,-13.924,30.911,12.238,-0.030838,-63.861,-14.462,14.159
-4.0869,8.2786,-8.1023,-52.194,0.04968,17.753,-3.9346,-12.633,11.659,16.108,14.437,32.745,-16.68,27.691,4.4234,-14.621,-44.851,-8.3439,2.5721
61.638,-13.468,-74.045,-122.55,2.1988,57.337,-60.59,-6.8396,59.316,47.272,70.682,62.889,-40.153,12.485,-0.30717,-72.333,-58.853,28.939,19.931
21.245,-0.75665,-34.428,-72.177,1.1395,33.561,-29.175,-12.075,30.444,26.136,34.972,41.647,-23.154,16.421,2.8968,-35.951,-49.172,9.8852,11.939
-53.254,36.588,23.916,-47.944,-2.4111,29.256,6.2405,-60.113,-11.809,21.237,-3.4696,60.094,-31.133,59.561,18.559,-1.1305,-113.54,-23.693,20.011
-38.038,23.447,22.162,-11.261,-3.0556,17.73,3.3481,-42.436,-16.082,9.9429,-8.4778,31.504,-18.344,32.369,13.035,2.7218,-69.877,-13.956,19.076
-24.302,13.82,11.686,-12.19,-1.8105,11.001,1.9967,-26.883,-6.3133,6.4241,-4.0418,22.587,-8.416,21.118,8.8463,-0.66038,-48.131,-8.1866,12.264
-48.959,26.754,27.815,-11.279,-1.9483,18.598,7.4225,-50.598,-15.108,7.5487,-10.941,35.208,-14.711,36.738,16.117,3.1386,-86.391,-15.934,24.521
-33.127,18.394,17.665,-12.311,-1.6582,14.397,4.6222,-34.697,-8.9857,7.0424,-6.2958,26.368,-11.369,27.484,11.453,1.1755,-62.942,-12.291,16.476
10.568,-1.5118,-13.424,-24.19,-0.43679,11.799,-10.709,-1.549,10.853,9.0917,11.012,12.079,-7.2612,4.2135,0.85161,-13.428,-13.481,2.5416,3.1641
16.525,-2.0801,-24.328,-57.445,0.62876,19.664,-12.033,1.7423,23.405,17.143,22.092,25.779,-13.574,16.675,1.3567,-21.421,-27.173,-1.8498,-1.6988
-70.541,43.886,44.508,-18.677,-3.779,32.358,11.101,-77.597,-29.499,12.808,-18.214,53.464,-33.688,60.411,24.038,5.8725,-125.14,-27.002,35.374
7.7127,3.333,-14.462,-47.619,-1.333,20.563,-11.984,-11.516,13.719,16.137,15.206,29.559,-15.407,19.631,5.2669,-19.944,-36.742,-1.4725,4.6343
4.0027,10.324,-22.873,-79.825,2.3685,34.369,-22.665,-24.239,25.396,27.615,32.879,52.607,-29.884,29.875,4.5829,-29.702,-69.522,2.7599,10.226
-20.67,13.35,11.886,-9.4115,-1.7162,11.536,1.1051,-24.803,-8.9049,5.8558,-4.1246,19.713,-11.548,19.21,8.1156,-0.50179,-40.837,-7.9709,10.562
-21.879,25.014,3.2707,-45.382,0.31572,19.126,-6.5032,-34.529,-0.45477,17.22,6.6677,42.939,-28.84,35.122,10.574,-5.104,-63.793,-4.8982,2.9999
3.7656,3.6397,-9.2159,-29.062,-1.1066,18.068,-11.831,-12.363,6.4425,12.983,11.33,21.423,-15.216,12.56,4.2271,-14.112,-30.459,0.28906,7.8401
-42.697,30.007,24.843,-23.967,-5.6957,20.141,0.16105,-51.818,-16.93,16.525,-7.2399,43.769,-25.058,43.916,14.242,2.8544,-86.01,-15.656,19.303
-41.91,27.341,20.181,-36.662,-2.197,23.232,4.3277,-49.112,-7.9735,14.046,-2.8482,46.492,-21.814,46.057,15.512,-3.7993,-91.789,-17.036,19.853
-26.88,21.642,12.008,-33.075,-2.0038,22.086,-3.9112,-39.815,-4.9033,15.508,2.8621,39.533,-23.077,34.689,11.27,-6.602,-72.949,-9.9408,15.536
-36.56,24.358,23.289,-9.8561,-4.0043,11.185,3.5621,-40.211,-15.837,7.9242,-11.119,29.312,-14.099,30.713,11.596,4.402,-61.035,-12.094,14.224
-36.529,26.15,27.465,-9.1184,-4.862,10.308,1.8701,-42.663,-17.933,10.874,-10.279,31.28,-15.297,32.166,11.413,4.1117,-64.02,-13.5,11.974
-4.279,6.7892,-1.2148,-23.717,-1.2323,13.041,-4.5613,-14.627,1.0237,8.5649,4.1518,20.56,-11.298,15.501,5.6725,-9.1184,-29.087,-3.6676,4.9255
-5.5944,4.8212,0.53291,-10.95,-0.67396,7.6283,-3.3731,-9.4966,-0.26946,4.797,2.3447,11.107,-6.4763,8.3082,3.1813,-4.208,-19.683,-2.2114,4.9578
-10.473,33.621,-9.7153,-114.33,-6.3386,39.518,-28.724,-53.347,13.275,47.199,30.923,90.211,-52.998,67.66,9.4726,-28.603,-110.21,-5.5326,5.5901
-6.6326,5.0625,1.8773,-8.101,-0.92041,6.9891,-2.3907,-9.0379,-1.6662,4.3988,0.98215,9.4842,-6.4087,8.1244,3.1013,-2.3164,-18.858,-3.2055,4.7172
11.971,1.0171,-23.73,-64.25,2.1478,24.32,-14.368,-5.7417,22.803,19.252,27.31,33.752,-21.35,20.151,0.97578,-23.527,-38.446,0.76372,3.0898
5.7693,3.3724,-19.604,-63.228,2.464,21.669,-11.263,-7.9859,20.994,18.566,25.97,35.043,-20.428,22.367,0.72353,-20.622,-41.96,-0.75721,2.7281
-32.049,18.129,14.946,-17.784,-1.8488,15.767,4.0061,-34.771,-6.5361,8.2057,-5.3009,29.261,-11.038,29.336,12.054,-0.60351,-65.613,-12.339,16.293
-28.949,21.234,16.946,-17.316,-2.3966,15.912,1.17,-35.529,-13.393,11.27,-4.169,31.024,-19.631,30.154,10.17,-0.099849,-58.63,-11.967,12.161
-45.217,34.822,27.626,-33.231,-6.5683,26.29,-0.86326,-60.092,-19.082,19.936,-7.0645,52.609,-32.351,52.993,17.301,-0.50219,-98.986,-18.575,21.689
30.916,3.7967,-58.851,-163.11,6.2403,56.528,-35.51,-14.517,58.955,48.851,69.882,86.504,-50.973,49.939,0.23674,-59.087,-91.824,4.4491,4.4887
2.2855,15.425,-14.784,-68.911,-3.3453,34.672,-25.602,-34.707,11.438,29.642,22.759,55.18,-33.836,33.72,7.9027,-28.755,-68.943,2.3074,14.59
-39.219,23.041,20.04,-19.806,-1.5647,19.353,5.1565,-41.005,-10.911,10.001,-4.9853,33.431,-19.036,35.773,12.648,1.7731,-76.08,-15.39,19.384
-5.8145,4.0066,1.3873,-9.235,-1.3297,5.8725,-1.34,-8.3319,-0.65949,4.0385,0.39481,9.545,-4.9617,8.7383,3.3354,-1.9827,-18.465,-3.2855,3.6129
30.33,-5.0255,-41.762,-78.637,2.1245,34.64,-32.966,-5.6692,35.649,27.804,41.891,40.891,-24.765,12.625,0.19979,-41.101,-42.114,13.44,10.754
-35.694,27.366,13.143,-47.318,-0.88043,26.495,0.96843,-44.941,-5.0655,17.738,2.7768,49.961,-28.797,46.715,13.234,-4.6275,-86.994,-16.197,13.716
13.522,13.515,-33.305,-102.7,0.63983,48.351,-35.989,-34.992,26.93,40.481,41.363,73.115,-42.919,37.32,7.9082,-45.252,-83.276,7.0262,14.085
35.22,-2.0099,-48.378,-101.1,-0.29995,44.686,-41.343,-13.308,40.69,39.417,48.991,56.929,-34.115,23.556,2.5892,-50.231,-61.238,12.874,13.29
-3.7297,7.6581,-7.2521,-41.144,-0.66635,19.297,-8.346,-16.631,9.9875,15.155,12.246,29.449,-14.744,21.925,5.7564,-14.734,-45.979,-4.562,7.9129
-0.059194,5.0842,-7.6038,-34.383,-0.43222,13.828,-3.9004,-9.4133,7.7432,11.1,7.7367,22.478,-11.186,17.244,3.8486,-10.515,-28.736,-5.048,0.7771
6.7274,3.628,-22.669,-77.691,3.8891,21.114,-7.5772,-2.1437,25.545,20.26,31.2,37.684,-25.101,28.265,-2.7979,-19.98,-41.463,-3.9124,-2.2686
-22.237,14.867,7.1059,-28.918,-0.94192,18.765,0.50827,-27.783,-0.70678,10.643,1.9166,29.57,-15.968,28.862,9.497,-4.5043,-59.644,-10.931,12.841
-12.157,11.583,1.9964,-32.083,-1.3714,16.803,-1.1546,-20.921,1.2882,10.262,2.0833,27.811,-12.5,25.257,8.9576,-9.0837,-44.786,-9.7416,6.5483
-54.154,34.469,33.124,-19.881,-3.8568,26.897,6.1143,-60.235,-21.095,13.726,-11.17,44.128,-29.288,50.17,18.567,4.681,-103.27,-22.035,27.188
-33.553,20.865,17.268,-20.003,-2.2568,18.024,3.5889,-38.394,-9.5743,10.572,-5.2871,32.901,-15.708,32.805,12.723,-0.96359,-69.473,-14.127,16.384
-32.943,21.578,5.1183,-50.983,3.1435,22.847,3.7187,-34.273,5.7581,14.136,8.4687,44.63,-21.338,39.803,10.006,-4.9167,-80.436,-13.361,10.31
-0.36437,5.61,-11.416,-42.897,0.71565,19.91,-10.527,-14.191,12.469,14.168,15.515,28.905,-15.016,18.182,4.3805,-16.78,-41.178,-0.92382,7.8909
42.562,-3.0179,-63.705,-140.33,3.752,59.148,-48.75,-16.349,56.772,48.429,69.119,76.636,-46.902,32.83,1.9679,-67.136,-83.185,17.06,17.85
23.499,3.0794,-42.924,-107.85,3.4981,44.968,-33.543,-15.163,38.86,36.999,50.891,60.85,-39.94,30.323,0.71761,-44.421,-67.911,7.8993,10.688
-30.66,19.414,12.916,-28.811,-1.377,21.957,4.0246,-34.694,-4.8531,11.968,-1.6124,33.449,-19.009,35.931,12.375,-2.2111,-72.516,-16.453,15.907
-46.383,40.107,38.213,-20.261,-11.004,15.561,-3.2039,-64.697,-30.472,20.238,-15.212,51.6,-30.882,51.884,16.309,5.9461,-87.343,-16.424,14.315
19.993,-1.4495,-38.146,-98.715,4.9225,28.926,-14.58,3.541,39.328,25.107,40.287,44.183,-24.363,28.665,-1.4404,-31.394,-44.011,-1.7944,-4.5306
-36.272,18.501,18.463,-9.7373,-1.1761,13.05,6.1592,-34.74,-8.296,4.9523,-8.0143,25.084,-7.1839,26.426,11.979,1.8547,-63.793,-12.516,17.732
-2.5492,14.634,-8.9015,-71.159,-3.5301,29.604,-11.268,-26.386,10.835,26.635,16.778,50.216,-29.687,42.232,9.1601,-21.161,-67.456,-10.81,5.7626
-41.034,27.343,22.121,-27.655,-3.8375,23.863,2.8193,-49.021,-11.56,15.223,-5.7444,42.066,-23.016,44.037,15.64,-0.36014,-90.15,-18.316,20.69
-1.2605,5.7817,-9.738,-41.195,1.4284,15.765,-6.8489,-10.141,11.365,12.151,14.845,25.4,-15.585,18.841,2.2976,-11.697,-36.181,-2.095,3.1435
-13.01,11.484,-11.609,-79.809,5.8033,18.169,0.65095,-11.669,19.187,18.221,29.703,45.832,-26.086,37.562,-1.1501,-17.353,-57.167,-7.7646,2.0879
-56.859,41.352,41.593,-15.711,-7.7886,21.229,4.9188,-67.83,-32.296,17.893,-17.815,50.579,-30.892,53.776,19.499,7.693,-99.141,-23.309,20.201
19.931,-3.5529,-31.532,-68.981,3.6613,21.29,-15.595,4.5815,30.32,17.957,31.446,29.708,-16.809,14.58,-2.1161,-24.938,-26.035,3.3572,-3.0469
21.096,-1.1882,-32.1,-84.566,-0.20153,31.123,-14.601,-3.2347,31.835,25.515,28.089,41.323,-20.071,29.761,5.3084,-31.347,-47.584,-5.9441,-0.6011
-15.809,10.006,9.5418,-7.3227,-1.6992,7.2298,1.3905,-18.382,-6.5741,4.1649,-3.8986,15.049,-6.9898,14.647,6.296,-0.2775,-30.422,-6.4234,6.5673
-50.677,31.568,28.451,-24.006,-4.2954,21.664,6.4849,-56.506,-17.212,13.366,-11.317,46.283,-20.584,47.353,18.063,1.8286,-95.66,-19.51,22.549
-5.5601,5.2529,2.1123,-8.0934,-1.0262,7.0433,-2.8973,-9.1696,-2.6706,4.2764,0.90431,9.5758,-7.4206,8.0321,3.0875,-2.8576,-16.851,-2.8085,4.1963
-14.226,15.674,8.9288,-19.738,-5.1789,9.2036,-4.5942,-24.282,-9.0423,14.763,-1.8856,27.72,-13.864,23.032,6.5272,-2.7884,-37.541,-8.1943,2.5604
-11.956,6.847,5.7248,-6.5508,-1.0357,5.7627,0.30486,-12.292,-2.8,2.4118,-2.002,10.142,-4.2684,10.602,4.5209,-0.54854,-23.73,-4.5563,6.1364
-45.456,24.644,25.333,-9.2195,-1.7911,16.486,7.4813,-43.985,-13.632,7.0399,-10.52,30.192,-12.837,33.658,14.218,4.7299,-78.247,-16.358,21.493
-4.6092,4.1057,-0.13738,-11.758,-0.8134,8.1008,-3.4264,-9.7749,0.16474,5.1963,2.7504,11.757,-6.9165,8.3842,3.3652,-4.6299,-20.384,-1.7851,4.9524
-3.4212,12.556,-6.316,-53.133,-2.1597,24.105,-13.435,-26.532,8.7121,22.194,15.572,42.43,-22.832,29.416,7.3157,-19.74,-58.539,-3.8482,8.1419
-44.119,23.543,23.978,-11.786,-1.8474,17.583,7.1637,-44.065,-12.471,7.0754,-9.333,31.063,-14.059,34.305,14.362,3.7195,-79.234,-15.484,22.42
61.903,-11.956,-75.668,-125.13,2.076,60.964,-65.366,-11.078,60.02,49.824,72.937,67.001,-42.351,12.542,0.3987,-75.777,-64.544,31.239,23.42
-22.452,12.545,13.196,-6.5735,-1.6925,8.6353,2.7335,-23.643,-7.2659,3.6023,-5.2844,16.871,-7.4894,18.13,7.8306,1.3603,-40.984,-7.7157,10.797
-1.1709,3.0164,-4.2657,-23.615,-1.141,10.348,-1.4127,-6.1211,4.9879,7.6642,3.9538,14.911,-6.9792,13.925,4.2619,-6.6599,-23.103,-6.2881,1.1516
-3.3279,2.7866,-0.054949,-8.1727,-1.0268,4.1516,-0.56234,-5.6303,0.12253,3.5819,0.094405,7.6775,-3.112,6.0955,2.0325,-2.3421,-12.664,-2.7667,1.6191
-36.381,21.69,20.742,-14.162,-2.5072,16.394,4.7498,-39.536,-11.788,9.2065,-7.618,30.44,-14.659,32.093,12.865,1.6629,-69.805,-14.639,17.217
-33.957,32.173,24.054,-29.66,-8.899,18.258,-2.6638,-52.894,-23.498,20.588,-11.019,51.112,-26.691,46.392,15.711,-1.9897,-72.493,-15.753,9.2616
-18.993,11.949,10.514,-10.161,-2.3277,9.7036,0.58965,-21.938,-6.2842,5.9917,-3.3697,17.863,-9.8427,18.751,7.055,0.58593,-39.657,-7.4906,9.6151
1.7108,3.6974,-5.3048,-23.405,-1.5575,11.701,-8.1268,-10.359,4.5283,10.199,7.3533,18.042,-9.7491,11.096,3.6611,-10.628,-24.151,-0.74816,3.8439
-29.1,24.752,21.426,-18.101,-6.1786,13.391,-0.6326,-40.837,-17.236,13.905,-8.3631,35.08,-20.503,34.227,10.851,0.84306,-58.991,-12.417,10.187
-11.776,9.0238,4.8951,-15.589,-1.8804,9.1685,-3.4695,-19.097,-0.63922,8.3429,1.5957,19.533,-7.3639,14.946,5.6903,-5.0508,-36.331,-3.7398,7.4608
-22.062,13.731,11.459,-11.289,-1.6565,12.9,2.6797,-24.8,-7.0468,6.9491,-4.2475,19.786,-11.976,21.264,7.9418,0.45727,-45.785,-10.237,11.674
-6.3858,8.4729,1.6744,-17.151,-1.4705,11.605,-5.4295,-15.693,-2.4927,8.3758,2.8615,18.087,-13.32,14.457,4.672,-5.3736,-28.038,-2.7981,5.0666
-52.584,27.984,28.926,-12.301,-2.3996,19.49,8.3939,-52.743,-14.725,8.6538,-11.669,36.722,-14.76,39.8,16.939,4.6978,-93.604,-17.892,26.304
32.322,-2.2793,-50.348,-112.62,2.8861,46.326,-33.547,-7.9561,45.913,37.137,50.935,57.768,-34.731,29.172,2.2312,-48.498,-64.103,6.6956,8.7863
8.3229,22.704,-49.796,-170.53,8.1785,70.175,-43.65,-45.6,51.378,56.754,72.204,109.35,-69.993,63.442,5.7159,-58.182,-135.08,6.9493,16.552
1.0847,4.8981,-7.2404,-34.653,-0.46745,12.044,-7.8174,-8.5944,8.909,11.39,11.815,21.782,-11.904,15.283,1.9703,-11.329,-27.486,-1.7463,1.4966
32.399,3.1914,-41.261,-97.061,-2.0849,46.91,-45.119,-24.921,33.091,42.186,46.862,62.729,-39.995,26.076,4.8321,-51.688,-68.823,14.391,16.38
-10.34,27.568,-11.93,-121.11,-1.2106,39.823,-16.24,-39.819,19.332,40.096,34.92,82.025,-51.685,68.587,7.5936,-29.968,-103.89,-12.192,4.6537
-33.277,28.631,9.3302,-65.878,-4.3825,34.549,-3.1499,-51.38,0.33587,28.335,6.7534,62.9,-32.402,58.63,16.794,-13.224,-109.47,-20.505,18.789
-24.796,17.777,14.609,-16.421,-1.8267,14.83,1.9695,-30.735,-10.461,7.9876,-4.3714,26.515,-16.1,26.809,9.9716,-1.165,-51.579,-11.002,11.053
17.267,1.638,-44.942,-142.51,6.4043,34.236,-5.9532,6.6872,51.599,32.791,49.405,62.805,-32.389,52.155,-1.495,-34.078,-64.525,-13.661,-13.851
17.023,13.376,-37.701,-147.88,-1.361,44.653,-24.973,-21.305,41.145,45.088,49.036,83.058,-48.462,63.654,4.3051,-42.951,-90.83,-6.6954,-1.5517
7.7246,-0.68474,-12.386,-30.793,-0.33704,12.736,-7.3944,-2.5135,11.358,9.6439,11.024,15.962,-8.2413,10.067,2.4761,-12.839,-19.622,-1.0092,1.4781
-21.575,14.229,7.0835,-29.483,-0.89969,16.21,2.8609,-25.249,-1.1968,10.256,0.99909,29.275,-13.791,28.738,9.1687,-4.6361,-54.926,-12.084,9.7715
27.363,-2.3497,-49.075,-136.82,3.8532,35.515,-12.717,8.8846,52.062,36.431,49.776,59.714,-29.408,45.977,-0.81676,-40.886,-58.875,-10.841,-10.894
3.8486,0.6464,-11.197,-36.988,0.7154,10.373,-3.1595,-0.85218,11.758,9.7791,12.663,18.429,-9.3163,14.184,1.0088,-11.273,-20.904,-3.4755,-1.1523
-37.179,43.243,19.826,-82.799,-6.2676,35.825,-9.1771,-68.602,-11.615,33.46,7.6342,83.472,-49.236,72.592,17.347,-16.427,-113.75,-19.055,11.483
3.4845,-1.1138,-9.2544,-29.511,1.4348,4.5741,0.28578,5.0222,10.223,5.8256,11.149,11.11,-6.3122,10.04,-1.4499,-6.842,-9.9434,-3.3466,-4.2804
-26.601,16.605,14.692,-13.705,-3.2258,11.783,1.8727,-30.474,-8.7032,7.8771,-5.7764,25.154,-11.235,25.794,9.8704,0.83564,-53.025,-10.135,12.472
31.525,-0.10777,-41.316,-82.881,-0.80397,40.173,-39.652,-17.13,31.271,34.831,41.067,51.251,-32.36,17.761,2.7141,-44.887,-52.269,15.271,13.546
-3.9083,7.9871,-3.1348,-32.594,-1.5065,14.872,-4.9147,-14.39,3.6587,11.86,6.2676,24.833,-12.775,20.062,5.8481,-10.977,-34.106,-6.197,3.6587
-55.547,28.712,28.89,-14.145,-1.3872,21.511,7.1907,-57.937,-12.474,8.1685,-10.304,40.494,-13.086,39.719,18.456,1.1472,-102.14,-15.49,30.87
-29.887,22.989,16.661,-27.095,-2.8905,20.56,0.78741,-39.101,-11.109,14.52,-2.6395,37.061,-23.163,36.574,11.913,-2.3306,-68.976,-14.939,13.103
71.306,-6.4527,-91.418,-171.1,2.0814,85.391,-85.849,-30.247,73.193,70.099,94.612,101.01,-65.035,27.985,3.8367,-98.665,-105.65,38.12,33.437
-30.265,26.4,12.743,-44.786,-1.6646,25.24,-3.1541,-44.585,-6.2839,17.901,3.7471,48.847,-29.263,42.86,12.187,-7.0397,-79.682,-12.362,12.746
-31.65,20.956,12.605,-31.162,-1.8675,21.456,1.6038,-38.714,-5.3622,13.478,-1.1025,38.542,-18.498,36.17,12.659,-3.9769,-74.53,-13.872,16.071
-28.368,17.127,15.993,-13.795,-1.8053,13.05,3.5659,-31.366,-8.3185,6.9897,-5.3082,25.17,-11.553,25.949,10.335,0.19064,-55.811,-11.286,13.014
-37.058,22.094,18.411,-21.99,-3.2542,18.415,4.6965,-41.077,-8.5647,11.217,-7.0472,35.108,-14.111,36.619,14.269,0.099947,-77.233,-16.022,17.926
46.631,-9.6869,-56.247,-92.624,1.6302,43.118,-45.975,-4.8111,45.333,35.56,52.857,46.982,-29.62,8.8934,-0.73386,-55.049,-43.755,21.671,15.111
-67.99,41.344,39.95,-18.054,-3.6643,24.503,9.0737,-71.323,-24.523,13.461,-15.848,51.805,-25.6,55.331,20.911,8.3514,-118.5,-22.851,28.836
50.726,-9.0979,-65.931,-118.28,2.6356,54.271,-52.261,-8.4769,55.49,43.106,63.25,61.302,-36.799,17.267,0.9894,-63.931,-61.91,21.744,16.507
-39.456,27.331,28.948,-8.228,-4.9961,10.758,3.5533,-45.694,-21.103,8.8136,-13.437,33.24,-14.803,33.32,13.354,3.7156,-63.551,-13.562,13.339
-33.527,20.246,13.856,-27.116,-0.95796,21.341,2.1148,-39.665,-4.7821,11.125,-1.0993,36.27,-16.609,33.926,12.967,-4.5919,-76.446,-12.441,19.581
-45.747,31.949,21.534,-35.042,-3.8209,32.016,-0.49147,-59.104,-14.638,21.194,-3.1272,53.529,-31.353,49.934,17.961,-4.3362,-105.2,-18.681,26.681
0.17704,6.5983,-16.595,-77.928,1.9128,21.492,-0.86208,-5.6294,23.108,19.47,22.328,39.663,-19.491,36.818,3.2816,-18.533,-50.954,-13.31,-3.4633
18.551,0.17761,-31.126,-78.058,0.74354,30.23,-19.065,-6.3112,28.523,25.577,30.967,41.239,-22.428,24.507,3.1532,-31.913,-45.847,-0.026626,4.155
-34.9,18.419,19.233,-8.391,-1.4861,12.215,6.2139,-34.69,-10.724,4.9241,-8.4322,24.965,-8.9675,25.89,11.545,2.4093,-59.822,-11.866,16.118
-13.391,17.29,-5.3455,-77.617,-1.6448,30.877,-2.4974,-27.985,12.804,24.221,15.128,52.641,-29.192,50.798,10.772,-17.07,-80.605,-17.878,6.7808
8.2349,-1.3425,-11.342,-26.33,-0.89772,10.361,-5.8457,0.050716,9.4904,8.8196,8.598,12.662,-6.5734,8.6725,2.0661,-10.349,-14.14,-2.2408,-0.74105
0.16483,4.5241,-6.4697,-30.653,-1.7352,11.974,-5.3401,-7.1858,6.9045,11.102,7.4734,19.067,-10.34,16.449,3.3583,-8.3529,-26.647,-5.2224,1.2169
-43.172,29.682,17.654,-47.32,-1.174,26.261,1.6737,-50.785,-6.1203,18.282,3.6313,53.261,-29.264,49.96,13.191,-4.0019,-98.045,-16.308,19.399
7.5219,4.9829,-26.397,-87.375,2.3154,30.918,-12.471,-10.021,28.401,25.886,32.107,47.416,-26.309,34.418,3.2604,-28.805,-59.465,-5.582,4.4989
-52.954,26.61,29.766,-7.6962,-2.2298,15.676,9.3821,-50.914,-14.178,5.3849,-13.045,33.149,-10.274,36.487,16.278,5.9459,-88.898,-15.907,25.958
-47.71,25.952,26.648,-11.966,-1.6388,19.604,8.1203,-47.704,-14.927,7.8012,-10.096,33.305,-16.921,37.145,15.37,4.2856,-84.57,-17.363,23.917
0.41163,13.644,-10.339,-60.693,-3.6747,29.153,-18.71,-29.757,7.8495,26.505,17.757,48.771,-29.131,32.858,8.3959,-23.786,-61.396,-2.1294,10.092
-8.101,7.3664,2.2029,-17.062,-1.2325,10.39,-1.4675,-13.097,-0.82864,6.0347,0.71915,15.969,-8.3298,14.711,5.5586,-5.0946,-27.245,-5.9528,4.8064
-15.595,14.161,0.00095862,-47.894,-0.86597,21.328,0.62912,-23.147,4.0627,16.234,7.1505,37.313,-19.72,35.041,8.7798,-9.5131,-58.771,-14.16,5.9476
-9.898,14.777,1.3478,-35.058,-3.3952,24.098,-12.585,-31.053,-1.1881,17.742,8.0168,35.354,-25.032,27.317,8.7838,-12.63,-56.851,-3.9198,14.223
-60.513,46.543,41.78,-32.385,-9.7005,29.603,2.7603,-75.101,-30.361,26.335,-14.191,61.938,-41.389,68.207,21.262,6.8338,-122.24,-29.019,23.426
7.7881,0.29638,-14.709,-37.898,-0.081178,14.946,-8.8992,-2.8754,13.665,12.355,14.029,19.879,-10.233,12.674,2.2076,-15.023,-24.123,-1.5684,1.8983
-17.042,13.795,-1.9983,-53.408,-0.77969,25.537,1.1668,-24.863,9.2079,17.434,7.8053,39.536,-18.484,38.805,11.067,-11.315,-70.948,-16.52,9.4179
-27.96,23.907,7.7643,-56.663,-2.4644,31.147,-0.9181,-41.883,-0.002595,22.265,5.9756,51.878,-29.516,49.874,14.278,-10.938,-90.912,-18.931,15.117
15.235,-3.5198,-19.642,-39.226,-0.6105,16.326,-11.59,-0.061178,17.253,12.943,15.368,18.448,-8.7142,9.7241,2.5603,-18.281,-20.501,0.5687,1.3915
-26.65,14.875,13.341,-12.584,-1.3487,12.155,4.9335,-28.339,-5.9331,5.4442,-6.0305,22.474,-8.0414,23.227,9.7069,-0.18847,-52.05,-10.752,13.122
4.0562,-0.37335,-7.4296,-19.776,-0.32993,6.9059,-3.153,0.84105,7.163,5.4221,5.9171,8.6527,-3.9646,7.1155,1.4553,-6.8873,-10.838,-2.9054,-0.91234
-5.4503,3.4952,0.73321,-6.8495,-0.58669,5.0569,-2.5648,-7.7003,0.012133,2.9505,1.0813,8.1656,-2.8412,5.421,2.8085,-3.2727,-15.887,-1.2874,4.4689
-66.96,64.706,61.746,-33.889,-20.176,26.104,-6.9893,-104.11,-53.1,35.648,-26.334,84.761,-52.431,84.86,27.029,6.0318,-131.91,-27.904,19.59
-22.232,18.741,12.684,-23.465,-2.2285,18.226,-1.1315,-31.966,-9.8559,10.971,-1.1989,30.395,-22.019,29.506,9.7868,-3.3015,-53.624,-10.481,11.015
-11.271,10.188,3.9935,-21.774,-2.1858,13.18,-0.91055,-18.149,-2.3611,9.792,0.32043,21.899,-12.155,20.722,7.0745,-4.5436,-37.174,-8.966,5.2117
13.313,-0.042662,-22.086,-49.524,0.17361,23.086,-19.44,-9.9685,19.187,17.978,23.086,29.787,-16.77,12.678,2.6198,-24.334,-35.572,6.147,8.403
-8.5531,13.004,-5.9337,-67.968,-3.592,27.966,1.1494,-21.36,14.771,23.233,7.3184,43.934,-17.843,46.912,13.185,-14.745,-74.371,-23.213,1.9346
-13.135,7.4497,7.1666,-4.1947,-0.83252,5.0479,0.95875,-13.236,-4.6359,1.8297,-3.0577,10.098,-3.8475,9.8266,4.682,-0.24833,-22.481,-4.5163,5.886
